date,gdp_growth,const,q_2,q_3,q_4,freshwater_withdraw_roll4_std,population_density_roll4_std,inflation_roll4_std,imports_roll4_std,renewable_energy_lag1,population_density_lag2,imports_lag1,imports_lag3,policy_rate_lag3,renewable_energy_roll4_mean_lag4,renewable_energy_roll4_std_lag1,renewable_energy_roll4_std_lag3,forest_area_roll4_std_lag2,forest_area_roll4_std_lag4,freshwater_withdraw_roll4_mean_lag4,freshwater_withdraw_roll4_std_lag2,freshwater_withdraw_roll4_std_lag4,imports_roll4_mean_lag4,imports_roll4_std_lag2,policy_rate_roll4_mean_lag4,policy_rate_roll4_std_lag4,exchange_rate_roll4_std_lag1,exchange_rate_roll4_std_lag3
1992-09-30,7.971078266727121,1.0,0.0,1.0,0.0,0.0010155203890788514,0.013625039893159354,0.0,1.5144338121271794,-0.003304044731682554,1.045411164034192,0.6960197784775985,-2.3302897386112136,0.0,-0.000986732606978652,0.001135012390311432,1.5974751326362507e-05,0.0013317574520526534,0.0922428108442791,0.12749688806090687,0.001016457603208682,0.026606458551559926,-1.0215819149602083,1.5089804607917199,0.0,0.0,366.52407566395254,9.40190415065641
1992-12-31,8.64604745934572,1.0,0.0,0.0,1.0,0.0008907718859336273,0.006632619966694221,0.0,0.00441590336760427,-0.0033514261775526855,1.045411164034192,0.7036683474718544,0.6960197784775914,0.0,-0.0013201347951116993,0.0009916240735317755,0.0009831045617849899,0.0014612539699480872,0.0019406934331434413,0.14117188804184977,0.0011152952106216118,0.001481225122897726,-2.3112928113942743,1.7472406143423496,0.0,0.0,316.9302758118076,315.81642781585845
1993-03-31,8.50468167256361,1.0,0.0,0.0,0.0,0.0013149558750675126,0.024857756739787195,0.0,0.5160000013918656,-0.0033626960049709664,1.0568991988038192,0.7036683474718544,0.6960197784775985,0.0,-0.001818557088864553,3.435059655172699e-05,0.001135012390311432,0.0013305295189864144,0.0013317574520526534,0.1414624956413011,0.0010155203890788514,0.001016457603208682,-1.5673800502666992,1.5144338121271794,0.0,0.0,1.7041273028176076,366.52407566395254
1993-06-30,8.361745154817253,1.0,1.0,0.0,0.0,0.0012817166473096107,0.027384373687628694,0.0,0.5983460044635394,-0.012907970947871661,1.0568991988037908,-0.3308559839423495,0.7036683474718544,0.0,-0.00231566251593443,0.004784358476944813,0.0009916240735317755,0.0011670846806045218,0.0014612539699480872,0.14136633094474726,0.0008907718859336273,0.0011152952106216118,-0.8171349800668093,0.00441590336760427,0.0,0.0,204.4811588415601,316.9302758118076
1993-09-30,8.217237906106652,1.0,0.0,1.0,0.0,0.0013896097996127525,0.022520862982526344,0.0,0.519108932450758,-0.013222062850436811,1.0045485057932808,-0.33453216154170917,0.7036683474718544,0.0,-0.0028205609080955707,0.005606359375272736,3.435059655172699e-05,0.0017228483315630647,0.0013305295189864144,0.1412691094932863,0.0013149558750675126,0.0010155203890788514,-0.058645458546042306,0.5160000013918656,0.0,0.0,237.12178537503218,1.7041273028176076
1993-12-31,8.07273065739605,1.0,0.0,0.0,1.0,0.0014812251228975718,0.010686466338921084,0.0,0.0035196720863673978,-0.013546472555933886,1.0157101558576471,-0.33820833914106885,-0.3308559839423495,0.0,-0.003327832721205265,0.004938288104636708,0.004784358476944813,0.0016792984686636798,0.0011670846806045218,0.14117188804182534,0.0012817166473096107,0.0008907718859336273,0.6998440629747247,0.5983460044635394,0.0,0.0,205.74100730431272,204.4811588415601
1994-03-31,8.261669086314384,1.0,0.0,0.0,0.0,0.0014812251228983448,0.031724882806057876,0.0,0.9045926308783482,-0.013732499483309124,1.0268718059220419,-0.33820833914106885,-0.33453216154170917,0.0,-0.005731534465519467,0.00036361364149935964,0.005606359375272736,0.0018206595142554079,0.0017228483315630647,0.14088128044237447,0.0013896097996127525,0.0013149558750675126,0.44312512236973944,0.519108932450758,0.0,0.0,1.472164403103428,237.12178537503218
1994-06-30,8.45270683110959,1.0,1.0,0.0,0.0,0.0014812251228981902,0.035461112851537656,0.0,1.0499824791208727,-0.009779192052466135,1.0268718059220134,1.472198995227302,-0.33820833914106885,0.0,-0.008211038995208031,0.0018724937604923477,0.004938288104636708,0.0019406934331434404,0.0016792984686636798,0.14097744513892785,0.0014812251228975718,0.0012817166473096107,0.1854871373649125,0.0035196720863673978,0.0,0.0,110.50941676474487,205.74100730431272
1994-09-30,8.645843891781665,1.0,0.0,1.0,0.0,0.0014812251228977264,0.029142697234246444,0.0,0.9134801956768639,-0.009985499862836589,0.9605802337214868,1.4885567618409397,-0.33820833914106885,0.0,-0.010759800589803331,0.0021721483919862443,0.00036361364149935964,0.0019406934331434404,0.0018206595142554079,0.14107466659038925,0.0014812251228983448,0.0013896097996127525,-0.07498203428831829,0.9045926308783482,0.0,0.0,128.1557777117632,1.472164403103428
1994-12-31,8.83898095245374,1.0,0.0,0.0,1.0,0.0014812251228977264,0.010218728388219942,0.0,0.015661369178205393,-0.010197053304937809,0.9712533474294958,1.5049145284545773,1.472198995227302,-0.17132363681678342,-0.01335225145938787,0.001880380087387964,0.0018724937604923477,0.0019406934331434404,0.0019406934331434404,0.1411718880418502,0.0014812251228981902,0.0014812251228975718,-0.3354512059415491,1.0499824791208727,0.0,0.0,111.2104885699172,110.50941676474487
1995-03-31,9.011953363471003,1.0,0.0,0.0,0.0,0.0014812251228977264,0.03668623579903207,0.0,0.9410629521336422,-0.010302104412788005,0.9819264611375331,1.5049145284545773,1.4885567618409397,-0.1732272327814144,-0.012570056735536489,0.00023213453546916488,0.0021721483919862443,0.0019406934331434407,0.0019406934331434404,0.14117188804184977,0.0014812251228977264,0.0014812251228983448,0.11531253885086379,0.9134801956768639,-0.042830909204195855,0.08566181840839171,0.851738521843521,128.1557777117632
1995-06-30,9.186847690166235,1.0,1.0,0.0,0.0,0.0014812251228977264,0.04131514569699315,0.0,1.090986043376052,-0.010546732937325665,0.9819264611375047,-0.38260077821080074,1.5049145284545773,-0.17513082874604713,-0.011760915988636433,0.0002332971208924045,0.001880380087387964,0.0019406934331434407,0.0019406934331434404,0.1411718880418502,0.0014812251228977264,0.0014812251228981902,0.571084769696526,0.015661369178205393,-0.08613771739954945,0.09946630463632204,31.828010254366717,111.2104885699172
1995-09-30,9.363663932539438,1.0,0.0,1.0,0.0,0.0014812251228977264,0.03409179361415065,0.0,0.9458895818478864,-0.010777587192681626,0.9056895883424261,-0.3868518979687039,1.5049145284545773,-0.17513082874604535,-0.010923561175887414,0.0002597357393575278,0.00023213453546916488,0.001940693433132618,0.0019406934331434407,0.14117188804184977,0.0014812251228977264,0.0014812251228977264,1.0318654865954375,0.9410629521336422,-0.12992042458606123,0.08662756102615961,36.86252002578639,0.851738521843521
1995-12-31,9.54048017491264,1.0,0.0,0.0,1.0,0.0014812251228977264,0.009634797367684902,0.0,0.004070137294369035,-0.011014734478017929,0.9157528059907065,-0.39110301772659284,-0.38260077821080074,-0.17132363681678342,-0.010065962408257134,0.00030582219277317625,0.0002332971208924045,0.0019406934331304532,0.0019406934331434407,0.14117188804184977,0.0014812251228977264,0.0014812251228977264,1.492646203494349,1.090986043376052,-0.17370313177257257,0.0018225543787538595,31.874500306331047,31.828010254366717
1996-03-31,9.490638362146527,1.0,0.0,0.0,0.0,0.001016457603200021,0.038904248420928954,0.0,1.429168492226349,-0.011137410092964761,0.9258160236389301,-0.39110301772659994,-0.3868518979687039,-0.1732272327814144,-0.010257847629472017,0.00026172174991030125,0.0002597357393575278,0.001940693433136947,0.001940693433132618,0.14117188804184977,0.0014812251228977264,0.0014812251228977264,1.0289462601348234,0.9458895818478864,-0.17370313177257257,0.0018225543787538595,0.1903924685903941,36.86252002578639
1996-06-30,9.440796549380414,1.0,1.0,0.0,0.0,0.0011152952106077674,0.046524206019572065,0.0,1.65107813341575,-0.008811370161745158,0.9258160236389301,2.4686481966154687,-0.39110301772659284,-0.17513082874604535,-0.010455869461933276,0.0010928573460433143,0.00030582219277317625,0.0019406934331443683,0.0019406934331304532,0.14117188804184977,0.0014812251228977264,0.0014812251228977264,0.5600940951824125,0.004070137294369035,-0.17370313177257257,0.0018225543787538595,9.819255652659537,31.874500306331047
1996-09-30,9.390407024386102,1.0,0.0,1.0,0.0,0.001015520389070681,0.038989731696408694,0.0,1.4344539461510393,-0.008889700604397865,0.8452337350312291,2.4686481966154687,-0.39110301772659994,-0.17513082874604535,-0.010660289755203306,0.0012862875503306466,0.00026172174991030125,0.001331757452070987,0.001940693433136947,0.14117188804184977,0.001016457603200021,0.0014812251228977264,0.08608970863711995,1.429168492226349,-0.17370313177257213,0.0018225543787533957,11.376053405371854,0.1903924685903941
1996-12-31,9.34001749939179,1.0,0.0,0.0,1.0,0.0008907718859341403,0.005362592576356026,0.0,0.015662359349970924,-0.00906800143990949,0.8452337350312291,2.4957761987760847,2.4686481966154687,-0.17322723278141616,-0.010869116175247495,0.0011123885089858207,0.0010928573460433143,0.001461253969978852,0.0019406934331443683,0.14117188804184977,0.0011152952106077674,0.0014812251228977264,-0.38791467790817435,1.65107813341575,-0.17370313177257213,0.0018225543787533957,9.854534395969168,9.819255652659537
1997-03-31,9.047102425300329,1.0,0.0,0.0,0.0,0.0013149558750891889,0.02072348515987046,0.3039625402256961,1.3168444591292885,-0.009150982562967092,0.8545220178337729,2.4957761987760776,2.4686481966154687,-0.1732272327814144,-0.010435275481352368,0.0001565985235253891,0.0012862875503306466,0.0013305295190075936,0.001331757452070987,0.1414624956413073,0.001015520389070681,0.001016457603200021,0.324897565798393,1.4344539461510393,-0.1741790307637303,0.0010990416426076796,0.008938946571497136,11.376053405371854
1997-06-30,8.75093273927452,1.0,1.0,0.0,0.0,0.0012817166473353145,0.022873433905140267,0.5849859309313382,1.5261811958227418,-0.008271696791982253,0.8545220178337729,-0.1468311933689037,2.4957761987760847,-0.17513082874604535,-0.009963303834281428,0.00039750456896000803,0.0011123885089858207,0.0011670846806065712,0.001461253969978852,0.14136633094475926,0.0008907718859341403,0.0011152952106077674,1.0387725894444362,0.015662359349970924,-0.1741790307637303,0.0010990416426076796,80.93907594185713,9.854534395969168
1997-09-30,8.45150844131436,1.0,0.0,1.0,0.0,0.0013896097996232415,0.01879797936757472,0.7935577968561146,1.3221200959818116,-0.008433362753751061,0.8109146294499396,-0.14846265107299672,2.4957761987760776,-0.17513082874604535,-0.009476620574754319,0.00044328421675542216,0.0001565985235253891,0.0017228483315437347,0.0013305295190075936,0.1412691094933045,0.0013149558750891889,0.001015520389070681,1.7604923935701056,1.3168444591292885,-0.1741790307637303,0.0010990416426076796,93.98086457469458,0.008938946571497136
1997-12-31,8.1520841433542,1.0,0.0,0.0,1.0,0.0014812251228977287,0.008626573870126277,0.7996552840647992,0.0015620018307466188,-0.008598551776010432,0.8199247919993979,-0.15009410877710394,-0.1468311933689037,-0.7780797319862671,-0.008980013692254901,0.00038226941948348877,0.00039750456896000803,0.0016792984686397614,0.0011670846806065712,0.14117188804184977,0.0012817166473353145,0.0008907718859341403,2.482212197695775,1.5261811958227418,-0.1741790307637303,0.0010990416426076796,81.84604108719653,80.93907594185713
1998-03-31,7.563353782702366,1.0,0.0,0.0,0.0,0.0014812251228869058,0.007870738864590013,0.5416031699013268,0.18711248396455024,-0.008673128117185902,0.8289349545488278,-0.15009410877709684,-0.14846265107299672,-0.7867250623416684,-0.008845095349814175,0.00017899107190831107,0.00044328421675542216,0.0018206595142466933,0.0017228483315437347,0.14088128044238601,0.0013896097996232415,0.0013149558750891889,1.8283423501996818,1.3221200959818116,-0.32539215556494305,0.3017930517461044,1.7069744941982752,93.98086457469458
1998-06-30,6.968081973598846,1.0,1.0,0.0,0.0,0.0014812251228847413,0.007716257528742974,0.8432425264945522,0.2170940614457522,-0.005298313143892175,0.8289349545488278,0.22467151728699974,-0.15009410877710394,-0.7953703926970714,-0.008731010887152474,0.0016380838313512036,0.00038226941948348877,0.0019406934331446773,0.0016792984686397614,0.14097744513892785,0.0014812251228977287,0.0012817166473353145,1.1740646382775655,0.0015620018307466188,-0.47876661295500655,0.3506261678184903,113.65778783464728,81.84604108719653
1998-09-30,6.366268716043638,1.0,0.0,1.0,0.0,0.0014812251228921627,0.008210502874139684,1.305713936500705,0.1886420000734168,-0.005385718513122972,0.8126789662119336,0.22716786747908202,-0.15009410877709684,-0.7953703926970732,-0.00861364847117771,0.0019022686443237564,0.00017899107190831107,0.001940693433153954,0.0018206595142466933,0.14107466659037637,0.0014812251228869058,0.0013896097996232415,0.5125970613892683,0.18711248396455024,-0.6338265039427631,0.3058785779790579,132.15918995099244,1.7069744941982752
1998-12-31,5.76445545848843,1.0,0.0,0.0,1.0,0.0014812251228986564,0.00864534302394383,1.3157466953716481,0.0023900733441458277,-0.005474385733640896,0.8217087325031969,0.2296642176711572,0.22467151728699974,-0.5485912656102938,-0.008494184859732412,0.00164506570224833,0.0016380838313512036,0.0019406934331564277,0.0019406934331446773,0.1411718880418249,0.0014812251228847413,0.0014812251228977287,-0.1488705154990253,0.2170940614457522,-0.78888639493052,0.008277273637770378,115.58268287097593,113.65778783464728
1999-03-31,5.520131700259749,1.0,0.0,0.0,0.0,0.0014812251228986564,0.03994025463360629,0.8438837962418232,0.032054926456318134,-0.005504519597194335,0.8307384987944317,0.2296642176711572,0.22716786747908202,-0.554686724117075,-0.007750838947709893,9.311551075511354e-05,0.0019022686443237564,0.0019406934331490063,0.001940693433153954,0.14117188804183112,0.0014812251228921627,0.0014812251228869058,-0.05599483783504944,0.1886420000734168,-0.7315142783365267,0.12201675559495655,4.156720064180058,132.15918995099244
1999-06-30,5.273093233606305,1.0,1.0,0.0,0.0,0.0014812251228986564,0.045321252397638664,0.6490138200065089,0.036948386975509166,0.00041651240281370683,0.8307384987944317,0.16476546458068952,0.2296642176711572,-0.5607821826238553,-0.00698892788755287,0.00293612653031675,0.00164506570224833,0.0019406934331434404,0.0019406934331564277,0.14117188804183733,0.0014812251228986564,0.0014812251228847413,0.03791279180297025,0.0023900733441458277,-0.6735046937803784,0.1407403893664041,115.76618996345996,115.58268287097593
1999-09-30,5.023340058528097,1.0,0.0,1.0,0.0,0.0014812251228977287,0.03767715008313013,1.0135939370555653,0.03156942099231421,0.0004209649812647598,0.7483030221664251,0.1665961919649206,0.2296642176711572,-0.5607821826238562,-0.006207886376960486,0.0034111185386380993,9.311551075511354e-05,0.0019406934331434404,0.0019406934331490063,0.14117188804184444,0.0014812251228986564,0.0014812251228921627,0.13285237341503553,0.032054926456318134,-0.6148576412620743,0.12044470442165654,133.9580680555998,4.156720064180058
1999-12-31,4.77358688344989,1.0,0.0,0.0,1.0,0.0014812251228977287,0.007960506647089588,1.0213821234869527,0.001752788024293827,0.00042541188656297635,0.7566175001904583,0.16842691934914455,0.16476546458068952,0.36420253967866234,-0.005415734246962595,0.0029627435713929723,0.00293612653031675,0.0019406934331434404,0.0019406934331434404,0.14117188804185066,0.0014812251228986564,0.0014812251228986564,0.22779195502709904,0.036948386975509166,-0.55621058874377,0.005835957208594124,115.5566741385071,115.76618996345996
2000-03-31,5.274268267131659,1.0,0.0,0.0,0.0,0.0010164576032000243,1.3169124090137077,1.2951382038042782,0.4972040867144377,0.0004252309882459837,0.7649319782145767,0.16842691934915166,0.1665961919649206,0.3682492345639803,-0.003987027860286124,4.2135347820239504e-06,0.0034111185386380993,0.0019406934331434404,0.0019406934331434404,0.14117188804185066,0.0014812251228977287,0.0014812251228986564,0.21281544185052148,0.03156942099231421,-0.328012137421531,0.46148539714473635,1.771021558711999,133.9580680555998
2000-06-30,5.7749496508134275,1.0,1.0,0.0,0.0,0.0011152952106077705,1.5190326105933156,1.6300003993917371,0.5737686381160296,-0.006708502658520632,0.7649319782145483,1.16222335235571,0.16842691934914455,0.37229592944929824,-0.002535356986689191,0.003566186564020677,0.0029627435713929723,0.0019406934331434404,0.0019406934331434404,0.14117188804185066,0.0014812251228977287,0.0014812251228986564,0.19767252297198112,0.001752788024293827,-0.0972781477512672,0.535210908347487,56.86837540903749,115.5566741385071
2000-09-30,6.281133027722468,1.0,0.0,1.0,0.0,0.0010155203890706843,1.3218576298017275,1.8766937753291362,0.49906314805589763,-0.006753810614986366,3.3959736381161747,1.162223352355717,0.16842691934915166,0.3722959294492991,-0.001060407581638223,0.00413183594574799,4.2135347820239504e-06,0.2078652894156286,0.0019406934331434404,0.14117188804184977,0.0010164576032000243,0.0014812251228977287,0.18236319839147797,0.4972040867144377,0.13599138026702118,0.46452745956528035,66.01421241989186,1.771021558711999
2000-12-31,6.78731640463151,1.0,0.0,0.0,1.0,0.0008907718859341441,0.021545783451954383,1.884915813868076,0.007373735882805519,-0.006874457095355058,3.3959736381161747,1.1749950375464309,1.16222335235571,0.0791263175368142,0.00042203006472185667,0.003602758080751787,0.003566186564020677,0.2396295315388343,0.0019406934331434404,0.14117188804184977,0.0011152952106077705,0.0014812251228977287,0.16705387381097658,0.5737686381160296,0.36926090828531,0.003874415380018527,57.06844877862546,56.86837540903749
2001-03-31,6.640746327078642,1.0,0.0,0.0,0.0,0.0009615721395086234,1.390356252266446,1.3269535094267908,0.6595653461330614,-0.006922042378699644,3.433292029743825,1.174995037546438,1.162223352355717,0.0791263175368142,-0.001359223700611728,0.00010013106280301518,0.00413183594574799,0.20865024157128714,0.2078652894156286,0.1414624956413073,0.0010155203890706843,0.0010164576032000243,0.4164183457547317,0.49906314805589763,0.29799185274984796,0.1459228264435007,0.354271169457917,66.01421241989186
2001-06-30,6.492547693108522,1.0,1.0,0.0,0.0,0.0008563459540185228,1.6104471782757037,0.6298341605365777,0.7645027321436827,-0.0068374445051162525,3.433292029743825,-0.14833792458584583,1.1749950375464309,0.07999583750974537,-0.0031529175996745096,7.108868778255588e-05,0.003602758080751787,0.003816433971912447,0.2396295315388343,0.14136633094475926,0.0008907718859341441,0.0011152952106077705,0.6653251358524308,0.007373735882805519,0.22571112349305644,0.16926155435589094,40.59958190187453,57.06844877862546
2001-09-30,6.3427205027211455,1.0,0.0,1.0,0.0,0.001276185852300216,1.3929192289574146,0.4116027978456759,0.6624919474880779,-0.00696101164152696,0.6403626610537856,-0.1499861237479081,1.174995037546438,0.07999583750974626,-0.004977884845154018,5.40603222884152e-05,0.00010013106280301518,0.2398744581943275,0.20865024157128714,0.1412691094933045,0.0009615721395086234,0.0010155203890706843,0.9169671654017524,0.6595653461330614,0.15263610050816823,0.14644045962314964,47.20605182687407,0.354271169457917
2001-12-31,6.19289331233377,1.0,0.0,0.0,1.0,0.0014911505573048166,0.006812228561012633,0.4147654443534242,0.0015780305564529948,-0.007086837835625914,0.6474778017321512,-0.15163432290997036,-0.14833792458584583,-0.06946796326079063,-0.006814703186890425,0.00010373485749279306,7.108868778255588e-05,0.27782763981164804,0.003816433971912447,0.14117188804184977,0.0008563459540185228,0.0008907718859341441,1.168609194951074,0.7645027321436827,0.07956107752328001,0.0005020175904015368,41.278704248922494,40.59958190187453
2002-03-31,6.224437123661744,1.0,0.0,0.0,0.0,0.0014911505573048166,0.0464757971339364,0.7353678656784813,0.6998384029173392,-0.007137419570688031,0.6545929424105168,-0.15163432290997747,-0.1499861237479081,-0.07023982951924435,-0.00684693864853933,0.0001344623277422934,5.40603222884152e-05,0.24025736828061253,0.2398744581943275,0.1411145329504251,0.001276185852300216,0.0009615721395086234,0.840968875715685,0.6624919474880779,0.0424125073238788,0.07458810667999338,1.462152950670444,47.20605182687407
2002-06-30,6.25633142178225,1.0,1.0,0.0,0.0,0.0014911505573048166,0.0546503121432283,1.1039871125010372,0.8124450779851033,-0.01714160134788656,0.6545929424105452,1.2485910200458434,-0.15163432290997036,-0.07101169577769717,-0.0068987389051744785,0.005040468228816218,0.00010373485749279306,0.001342864283909809,0.27782763981164804,0.14144654184953964,0.0014911505573048166,0.0008563459540185228,0.5129165066897787,0.0015780305564529948,0.005070970559864163,0.08651635806518562,1.8027620613291473,41.278704248922494
2002-09-30,6.28857620669529,1.0,0.0,1.0,0.0,0.001491150557303889,0.04976824079723474,1.3719225303439428,0.7071400194417674,-0.017634344488335674,0.7449304445487144,1.2624642536019124,-0.15163432290997747,-0.07101169577769717,-0.006951834090242193,0.0059362067430078986,0.0001344623277422934,0.007651956277004854,0.24025736828061253,0.14178219919809543,0.0014911505573048166,0.001276185852300216,0.18125916657567842,0.6998384029173392,-0.03268091276199647,0.0751204772144409,1.869743028395761,1.462152950670444
