date,gdp_growth,const,q_2,q_3,q_4,freshwater_withdraw_roll4_std,population_density_roll4_std,inflation_roll4_std,imports_roll4_std,renewable_energy_lag1,population_density_lag2,imports_lag1,imports_lag3,policy_rate_lag3,renewable_energy_roll4_mean_lag4,renewable_energy_roll4_std_lag1,renewable_energy_roll4_std_lag3,forest_area_roll4_std_lag2,forest_area_roll4_std_lag4,freshwater_withdraw_roll4_mean_lag4,freshwater_withdraw_roll4_std_lag2,freshwater_withdraw_roll4_std_lag4,imports_roll4_mean_lag4,imports_roll4_std_lag2,policy_rate_roll4_mean_lag4,policy_rate_roll4_std_lag4,exchange_rate_roll4_std_lag1,exchange_rate_roll4_std_lag3
2013-09-30,5.541168668438672,1.0,0.0,1.0,0.0,0.0,0.07663405588904511,0.805323594140377,1.0797728582226565,-0.003299851325380021,0.9383470043000557,1.0709869862373367,-1.0884732096479013,1.935919509385668,0.011146606717953256,0.008117783735529268,9.532665492122564e-05,0.009956267610883689,0.0037505125452509313,0.0,0.0,0.0,-0.540830100525735,1.0718881924179986,2.5015492712854277,1.159358765464416,31.096141996256105,0.5020265661576941
2013-12-31,5.55351081026072,1.0,0.0,0.0,1.0,0.0,0.009982209537794853,0.81151148660842,0.011268043655745045,-0.003347158553445362,0.9487730821255695,1.0827560739981905,1.0592178984764828,0.5082856463894299,0.010841695862112755,0.007012892352829006,0.007027983051159909,0.011670152074997919,0.0006405943958221378,0.0,0.0,0.0,-1.0825575943780752,1.2433767657232602,1.925398207704225,0.012148952716669586,26.858687370595394,26.86026380972564
2014-03-31,5.767718777338105,1.0,0.0,0.0,0.0,0.0,0.08409344044716113,0.8094446584597499,0.32173381765391074,-0.003358399649558308,0.9591991599511971,1.0827560739981834,1.0709869862373367,0.5139332646826462,0.007288685377856929,4.828352699674884e-05,0.008117783735529268,0.010491267868073098,0.009956267610883689,0.0,0.0,0.0,-0.5485926249818913,1.0797728582226565,1.5737503927958871,0.7103790917259625,0.2765171900438908,31.096141996256105
2014-06-30,5.9843068329385725,1.0,1.0,0.0,0.0,0.0,0.09648250940422626,0.805798008533142,0.37232443287588995,-0.004615046516738608,0.9591991599511402,0.4354610866826363,1.0827560739981905,0.5195808829758617,0.003753655092635172,0.000640457640413158,0.007012892352829006,0.0012935165649757088,0.011670152074997919,0.0,0.0,0.0,-0.011685383645495762,0.011268043655745045,1.2235144824608535,0.8226176992478,13.21892792981535,26.858687370595394
2014-09-30,6.203274977062121,1.0,0.0,1.0,0.0,0.0,0.08162409028506122,0.8072843048457816,0.32125255734162883,-0.004687959964674748,0.7878244203071745,0.4402995432013199,1.0827560739981834,0.5195808829758617,0.00020639922462073468,0.0007504233819027429,4.828352699674884e-05,0.015222418629190845,0.010491267868073098,0.0,0.0,0.0,0.5311219372660272,0.32173381765391074,0.8694298258584015,0.7110080757343236,15.379096448394181,0.2765171900438908
2014-12-31,6.42224312118567,1.0,0.0,0.0,1.0,0.0,0.008380938401730787,0.81348726289379,0.004632469430556288,-0.0047617991319328645,0.7965780249772365,0.445137999720032,0.4354610866826363,-0.3205424067692544,-0.0033145955960330875,0.000667628078288645,0.000640457640413158,0.017527408798080436,0.0012935165649757088,0.0,0.0,0.0,1.0739292581775484,0.37232443287588995,0.5153451692559499,0.005407182849858629,13.472595142749823,13.21892792981535
2015-03-31,6.561536290040573,1.0,0.0,0.0,0.0,0.0,0.047523817938898885,0.9037564218086112,0.5400898653388114,-0.004784582352023392,0.8053316296472985,0.4451379997200178,0.4402995432013199,-0.3241039890666908,-0.0036551140112805747,7.686692173124974e-05,0.0007504233819027429,0.014939288588722418,0.015222418629190845,0.0,0.0,0.0,0.9179900552290867,0.32125255734162883,0.3081381559662788,0.4191288307682978,0.5628709595827521,15.379096448394181
2015-06-30,6.702377160771642,1.0,1.0,0.0,0.0,0.0,0.05600936971514222,1.0205158680179591,0.6276306478637375,-0.05979620021649057,0.8053316296472985,1.5236952791010623,0.445137999720032,-0.3276655713641272,-0.0040021411711042565,0.02752574076150882,0.000667628078288645,0.0009938795815521205,0.017527408798080436,0.0,0.0,0.0,0.7603181944700825,0.004632469430556288,0.09862884252894455,0.48607572244798053,40.81044253901083,13.472595142749823
2015-09-30,6.844765733378876,1.0,0.0,1.0,0.0,0.0,0.05151624353278204,1.1115248886778633,0.5479180122723065,-0.06430584779070248,0.8971024167433939,1.5406252266466396,0.4451379997200178,-0.3276655713641272,-0.004355801315726132,0.033120582237762236,7.686692173124974e-05,0.005250468381593156,0.014939288588722418,0.0,0.0,0.0,0.6009136759005429,0.5400898653388114,-0.11318277105605268,0.42185245928802856,47.44824167007851,0.5628709595827521
2015-12-31,6.98715430598611,1.0,0.0,0.0,1.0,0.0,0.009543446358079069,1.1200655505145916,0.016209190712976964,-0.06948050846019371,0.9070702213738855,1.5575551741921885,1.5236952791010623,1.0352627779431032,-0.004712346991342403,0.03013237718098911,0.02752574076150882,0.006193856876551703,0.0009938795815521205,0.0,0.0,0.0,0.4415091573310015,0.6276306478637375,-0.3249943846410499,0.0034099554409021686,41.48257114677487,40.81044253901083
2016-03-31,6.9132738974512735,1.0,0.0,0.0,0.0,0.0,0.010616500474986206,0.7336346605620089,0.8616664858103976,-0.07466851483703885,0.9170380260043771,1.5575551741922027,1.5406252266466396,1.0467656976980262,-0.018507635416280394,0.006431600896478611,0.033120582237762236,0.0057221218698120715,0.005250468381593156,0.0,0.0,0.0,0.713567705435608,0.5479180122723065,0.013956911537039485,0.6808726476416418,1.4415638960406931,47.44824167007851
2016-06-30,6.8393934889164365,1.0,1.0,0.0,0.0,0.0,0.009074463654813613,0.4518073003910881,0.9981822465862658,-0.008943664740338808,0.9170380260043771,-0.17134719210847038,1.5575551741921885,1.05826861745295,-0.033412107372787325,0.030564841009758238,0.03013237718098911,0.0011235083087924706,0.006193856876551703,0.0,0.0,0.0,0.9886491262969379,0.016209190712976964,0.35667433322821873,0.7902216099827828,39.49900983149022,41.48257114677487
2016-09-30,6.764701207760338,1.0,0.0,1.0,0.0,0.0,0.01071802783419587,0.6560194802533659,0.8647654613906466,-0.00902437573137116,0.9327554581059303,-0.17134719210845617,1.5575551741922027,1.05826861745295,-0.04959178470485254,0.036486851827833525,0.006431600896478611,0.0714291594623401,0.0057221218698120715,0.0,0.0,0.0,1.266753419914977,0.8616664858103976,0.7031578804324881,0.6872798118567821,45.89192885348995,1.4415638960406931
2016-12-31,6.69000892660424,1.0,0.0,0.0,1.0,0.0,0.005917874888244541,0.6588935865779288,0.0010871137081181815,-0.009206628772716274,0.9327554581058735,-0.173230128285482,-0.17134719210847038,-0.9795413913430053,-0.0670627678261064,0.03280533026655598,0.030564841009758238,0.08225098179365121,0.0011235083087924706,0.0,0.0,0.0,1.5448577135330233,0.9981822465862658,1.0496414276367574,0.011013207192491995,39.63663513569341,39.49900983149022
2017-03-31,6.7516975025738395,1.0,0.0,0.0,0.0,0.0,0.009973312911902345,0.5524135566016014,1.0621654609900828,-0.009292178409825547,0.9430055180851014,-0.173230128285482,-0.17134719210845617,-0.9795413913430053,-0.05434963395706846,0.0001605665257484779,0.036486851827833525,0.07170182375302693,0.0714291594623401,0.0,0.0,0.0,1.12109709573064,0.8647654613906466,0.5459403853152303,1.0170023073278431,0.37454152725690226,45.89192885348995
2017-06-30,6.814071507165323,1.0,1.0,0.0,0.0,0.0,0.010005527828627504,0.400500223316778,1.2331369230599392,0.013800858720098175,0.9430055180851014,1.9517276973216013,-0.173230128285482,-0.9903055824566644,-0.04052926594223563,0.011488169369568365,0.03280533026655598,0.0015888030103951697,0.08225098179365121,0.0,0.0,0.0,0.6931039910418662,0.0010871137081181815,0.03936361305497238,1.1765301571356668,23.909447909693608,39.63663513569341
2017-09-30,6.8771309403786915,1.0,0.0,1.0,0.0,0.0,0.009908732050505856,0.2742345604400982,1.0734678847376575,0.013764243218715277,0.9221395363133524,1.9734135606251897,-0.173230128285482,-0.9903055824566644,-0.025460796020366272,0.013297559432752994,0.0001605665257484779,0.11158998019586867,0.07170182375302693,0.0,0.0,0.0,0.26040766542244853,1.0621654609900828,-0.47277993692243125,1.0207116492940176,27.829507303852456,0.37454152725690226
2017-12-31,6.94019037359206,1.0,0.0,0.0,1.0,0.0,0.009809793213361331,0.27634170591972074,0.020762633381914437,0.013726562888546123,0.9323855311612306,1.9950994239287496,1.9517276973216013,-0.6058575047115671,-0.009116711913562947,0.011528073247263427,0.011488169369568365,0.12928066041831443,0.0015888030103951697,0.0,0.0,0.0,-0.17228866019697264,1.2331369230599392,-0.9849234868998349,0.006214708638776541,24.414786451780767,23.909447909693608
2018-03-31,7.069597177406281,1.0,0.0,0.0,0.0,0.0,0.05583646775537558,0.20686746800148528,0.8678823256804544,0.013540695677770831,0.9426315260092224,1.9950994239287496,1.9734135606251897,-0.6125892547639169,-0.0034305810484537014,0.0001156450404267523,0.013297559432752994,0.11187977944838365,0.11158998019586867,0.0,0.0,0.0,0.3584800621605453,1.0734678847376575,-0.8915025152419753,0.1904976009719222,1.141268413839988,27.829507303852456
2018-06-30,7.200441834596215,1.0,1.0,0.0,0.0,0.0,0.06365976174506616,0.10984354087876878,1.0054397449557344,-0.034851638511060545,0.9426315260091656,0.2522265705005964,1.9950994239287496,-0.6193210048162681,0.002266573689067908,0.02426459965285199,0.011528073247263427,0.0003094774454799316,0.12928066041831443,0.0,0.0,0.0,0.8946702503439568,0.020762633381914437,-0.7997644810972032,0.22003507558156257,26.04190981630802,24.414786451780767
2018-09-30,7.3327243451618624,1.0,0.0,1.0,0.0,0.0,0.05326731484559911,0.006234965126162689,0.8700381770975049,-0.03651135964692309,0.827961852432054,0.25502908795060364,1.9950994239287496,-0.6193210048162681,0.007999871604383507,0.02848026507255972,0.0001156450404267523,0.01457063702370907,0.11187977944838365,0.0,0.0,0.0,1.4367526383975147,0.8678823256804544,-0.7070183366871041,0.1889381301483526,30.110669854443884,1.141268413839988
2018-12-31,7.46500685572751,1.0,0.0,0.0,1.0,0.0,0.008807923574551972,0.006282872941191111,0.002683206176402094,-0.038311384102857615,0.8371614285702549,0.2578316054005967,0.2522265705005964,0.2521580263034746,0.013708090126282602,0.02508922250339304,0.02426459965285199,0.016952195835081146,0.0003094774454799316,0.0,0.0,0.0,1.9788350264510726,1.0054397449557344,-0.614272192277005,0.006445159984345487,25.921952057409516,26.04190981630802
2019-03-31,7.438932954574166,1.0,0.0,0.0,0.0,0.0,0.05346692779381664,0.08934959457387341,0.2139963234950817,-0.03983761840324762,0.8463610047083421,0.2578316054006109,0.25502908795060364,0.2549597821512908,0.0015449658184929216,0.0021644473080087425,0.02848026507255972,0.014852039731701483,0.01457063702370907,0.0,0.0,0.0,1.5539597447458213,0.8700381770975049,-0.3997683095232446,0.43462914233420813,0.6084602284293376,30.110669854443884
2019-06-30,7.412569343408007,1.0,1.0,0.0,0.0,0.0,0.061033877472319954,0.1752225188806299,0.24818628112441896,-0.0395738203957382,0.8463610047083421,-0.1710870579837689,0.2578316054005967,0.2577615379991074,-0.01102393489791667,0.001518647345393667,0.02508922250339304,0.0006251987316578336,0.016952195835081146,0.0,0.0,0.0,1.1243636265771748,0.002683206176402094,-0.18288105029444268,0.5039587484870914,26.130408447711954,25.921952057409516
2019-09-30,7.385916022229034,1.0,0.0,1.0,0.0,0.0,0.051169546245078176,0.23940702029963462,0.21541540721573377,-0.041662264483183664,0.7367129572549516,-0.1729880252946856,0.2578316054006109,0.2577615379991074,-0.024033421645767605,0.0013817880104143904,0.0021644473080087425,0.0003165391181077572,0.014852039731701483,0.0,0.0,0.0,0.6900466719451366,0.2139963234950817,0.03638958540940118,0.43714637919015187,30.40711165631958,0.6084602284293376
2019-12-31,7.35926270105006,1.0,0.0,0.0,1.0,0.0,0.007837210621259114,0.24124656021686472,0.0018200376341559726,-0.043951198000881986,0.7448986567799807,-0.17488899260563073,-0.1710870579837689,0.38098297328478425,-0.03737800016602222,0.0020224306717558805,0.001518647345393667,0.0002715409283932612,0.0006251987316578336,0.0,0.0,0.0,0.2557297173131019,0.24818628112441896,0.25566022111324505,0.002682477001535041,26.655594795796357,26.130408447711954
2020-03-31,6.241939466718399,1.0,0.0,0.0,0.0,0.0,0.016515649193640066,0.1584438753078952,0.00246692770295518,-0.04597170971709719,0.7530843563050098,-0.17488899260561652,-0.1729880252946856,0.3852161174323925,-0.03855854563719163,0.0027741218376371507,0.0013817880104143904,0.000561861319018654,0.0003165391181077572,0.0,0.0,0.0,0.14990131019201058,0.21541540721573377,0.28786645785857246,0.062091725564603927,1.1756461675461063,30.40711165631958
2020-06-30,5.124616232386738,1.0,1.0,0.0,0.0,0.0,0.0201181365956815,0.09549863185774722,0.0030198177226916606,-0.018281902925104454,0.7530843563050666,-0.1696585148800267,-0.17488899260563073,0.38944926158000115,-0.039846271846256776,0.012910500955035388,0.0020224306717558805,0.0006352072611467379,0.0002715409283932612,0.0,0.0,0.0,0.042897031880688274,0.0018200376341559726,0.3204305416788479,0.07238456521383742,36.62652654338378,26.655594795796357
2020-09-30,3.9950147207547286,1.0,0.0,1.0,0.0,0.0,0.016531499973346978,0.13690447937828704,0.0024664115872269987,-0.018622355011664538,0.7182387215677295,-0.1696585148800267,-0.17488899260561652,0.38944926158000204,-0.04125622532076287,0.015328008065465836,0.0027741218376371507,0.0004358967723559231,0.000561861319018654,0.0,0.0,0.0,-0.06528311762086858,0.00246692770295518,0.3533524725740713,0.06382095106021671,42.52370166938747,1.1756461675461063
2020-12-31,2.86541320912272,1.0,0.0,0.0,1.0,0.0,0.004556871640054384,0.1375042756372216,0.0010763998812365165,-0.019184252231212007,0.7182387215677295,-0.17152289416442557,-0.1696585148800267,0.23157519371057145,-0.04278974814922526,0.013642844131382496,0.012910500955035388,0.00047828220379958356,0.0006352072611467379,0.0,0.0,0.0,-0.17346326712242544,0.0030198177226916606,0.386274403469295,0.004052926960262517,36.755163504462715,36.62652654338378
2021-03-31,2.7885594517590846,1.0,0.0,0.0,0.0,0.0,0.02535273356916357,0.14633090874367494,1.8067146039734172,-0.01955948635088023,0.726131454771803,-0.17152289416442557,-0.1696585148800267,0.23157519371057056,-0.03746676878156682,0.0005698761254379584,0.015328008065465836,0.0004354948582849551,0.0004358967723559231,0.0,0.0,0.0,-0.1731061313464899,0.0024664115872269987,0.3489224585757418,0.07825695659830657,0.24943845263117548,42.52370166938747
2021-06-30,2.7108517637580754,1.0,1.0,0.0,0.0,0.0,0.02848130165101196,0.30447691249251013,2.0976729148144297,0.06914546640574049,0.7261314547717461,3.442527346013975,-0.17152289416442557,0.23411997605903956,-0.03170679141368704,0.044135428945719486,0.013642844131382496,0.0003819978214166458,0.00047828220379958356,0.0,0.0,0.0,-0.17227375374282516,0.0010763998812365165,0.3105122276452863,0.09114863558258007,25.79266361500768,36.755163504462715
2021-09-30,2.632290145119693,1.0,0.0,1.0,0.0,0.0,0.023462086902591297,0.4461798337533892,1.8264173144338656,0.06539217680157261,0.6733440799794153,3.480777649858581,-0.17152289416442557,0.23411997605903867,-0.025515054971269546,0.05004572346185061,0.0005698761254379584,0.000563904505158587,0.0004354948582849551,0.0,0.0,0.0,-0.17143222913252387,1.8067146039734172,0.2716799062650459,0.07852206769775222,29.90349559747764,0.24943845263117548
2021-12-31,2.55372852648131,1.0,0.0,0.0,1.0,0.0,0.0071630875002626155,0.4496081610155771,0.0366218777807251,0.06205299193158398,0.680825680868054,3.519027953703173,3.442527346013975,-0.32016884153471725,-0.018911999129715307,0.04264337664470211,0.044135428945719486,0.0005496502243633998,0.0003819978214166458,0.0,0.0,0.0,-0.17059070452222613,2.0976729148144297,0.23284758488480506,0.0014692307803590389,25.930649763215772,25.79266361500768
2022-03-31,4.029179142089232,1.0,0.0,0.0,0.0,0.0,0.04976610098684113,0.2855279308356361,2.134437288407824,0.05842739712895728,0.6883072817567495,3.519027953703173,3.480777649858581,-0.3237262731073258,0.002944843202995928,0.004583217894286656,0.05004572346185061,0.0005959190275963256,0.000563904505158587,0.0,0.0,0.0,0.7324557607012743,1.8264173144338656,0.09491157607348288,0.27672287865937206,0.1274446724558757,29.90349559747764
2022-06-30,5.52102365342613,1.0,1.0,0.0,0.0,0.0,0.05694118177748246,0.26782506993612587,2.474357172079234,0.0,0.6883072817567495,-0.7624443957366367,3.519027953703173,-0.3272837046799335,0.023948476156305215,0.03110904822680361,0.04264337664470211,0.0006352072611479742,0.0005496502243633998,0.0,0.0,0.0,1.6450648018859262,0.0366218777807251,-0.04391379063099121,0.32104902498898824,19.83898220615093,25.930649763215772
2022-09-30,7.029262060492005,1.0,0.0,1.0,0.0,0.0,0.04792571111119576,0.425442870455842,2.1449831298060986,0.0,0.5865314715700265,-0.7709160001336954,3.519027953703173,-0.3272837046799335,0.04425778719700421,0.03481117400050959,0.004583217894286656,0.0006352072611356052,0.0005959190275963256,0.0,0.0,0.0,2.5677025138528258,2.134437288407824,-0.18426471081573448,0.2789382481963721,23.02205243690047,0.1274446724558757
2022-12-31,8.53750046755788,1.0,0.0,0.0,1.0,0.0,0.006239568115971312,0.42871186040327847,0.008110943695753233,0.0,0.5930484879208393,-0.7793876045307826,-0.7624443957366367,-0.3386869219811741,0.06375450806696359,0.02921369856447864,0.03110904822680361,0.0006352072611331313,0.0006352072611479742,0.0,0.0,0.0,3.4903402258197254,2.474357172079234,-0.3246156310004775,0.00340598142452903,20.015264163938433,19.83898220615093
2023-03-31,7.681273372295848,1.0,0.0,0.0,0.0,0.0,0.03468303261826264,0.3253438690063951,1.0150895853869235,0.0,0.5995655042715953,-0.7793876045307826,-0.7709160001336954,-0.3424501100031865,0.04646814146552847,0.0,0.03481117400050959,0.0006352072611386974,0.0006352072611356052,0.0,0.0,0.0,2.4390972903820725,2.1449831298060986,-0.32924515111209174,0.006514076958096471,0.29229044945605703,23.02205243690047
2023-06-30,6.815532642642015,1.0,1.0,0.0,0.0,0.0,0.03952349136125169,0.17957245458953341,1.179556351682935,0.0,0.5995655042715953,-2.806727195727291,-0.7793876045307826,-0.34621329802519973,0.030120097265135315,0.0,0.02921369856447864,0.0006352072611461187,0.0006352072611331313,0.0,0.0,0.0,1.3761738778840034,0.008110943695753233,-0.3339261103360569,0.00782233988237854,49.63745769501277,20.015264163938433
2023-09-30,5.940278278596383,1.0,0.0,1.0,0.0,0.0,0.033047271386937443,0.031023377135616273,1.0295776453404324,0.0,0.5282997608818505,-2.837913053457598,-0.7793876045307826,-0.34621329802519973,0.01460684928223932,0.0,0.0,0.0006352072611461187,0.0006352072611386974,0.0,0.0,0.0,0.3015699883255145,1.0150895853869235,-0.33865850867237346,0.008182054673894802,57.668478882574526,0.29229044945605703
2023-12-31,5.06502391455075,1.0,0.0,0.0,1.0,0.0,0.005620094578800273,0.03126175252051437,0.029858185569551204,0.0,0.534169758224948,-2.869098911187905,-2.806727195727291,0.9031442097587101,0.0,0.0,0.0,0.0006352072611467372,0.0006352072611461187,0.0,0.0,0.0,-0.7730339012329743,1.179556351682935,-0.34339090700869,0.0036029782266295274,50.30661290719154,49.63745769501277
2024-03-31,5.568796819503753,1.0,0.0,0.0,0.0,0.0,0.26905577481378784,0.06122322292551524,2.0953880908018343,0.0,0.5400397555680456,-2.869098911187905,-2.837913053457598,0.9131791454226965,0.0,0.0,0.0,0.0006352072611467372,0.0006352072611461187,0.0,0.0,0.0,-1.2841046012306379,1.0295776453404324,-0.032933124073718956,0.6240540773244707,1.3537931867794497,57.668478882574526
2024-06-30,6.072569724456756,1.0,1.0,0.0,0.0,0.0,0.31179209825032805,0.09456234509363227,2.425487927495343,0.0,0.5400397555681025,1.3319694123789674,-2.869098911187905,0.9232140810866811,0.0,0.0,0.0,0.0006352072611467372,0.0006352072611467372,0.0,0.0,0.0,-1.8008538645616134,0.029858185569551204,0.2809741897827518,0.7242253170154401,17.882409425433224,50.30661290719154
2024-09-30,6.581878595398252,1.0,0.0,1.0,0.0,0.0,0.27001987778405223,0.11857668657284809,2.1029849857267946,0.0,0.0,1.3319694123789674,-2.869098911187905,0.923214081086682,0.0,0.0,0.0,0.030409840870074038,0.0006352072611467372,0.0,0.0,0.0,-2.323281691225894,2.0953880908018343,0.598331034560722,0.6297495255596629,20.906600689581463,1.3537931867794497
2024-12-31,7.09118746633975,1.0,0.0,0.0,1.0,0.0,0.0,0.1190961863972966,0.008450691195507854,0.0,0.0,1.346606438888628,1.3319694123789674,0.0,0.0,0.0,0.0,0.03524008395248632,0.0006352072611467372,0.0,0.0,0.0,-2.8457095178901746,2.425487927495343,0.9156878793386924,0.009607719430216332,17.94030571822064,17.882409425433224
2025-03-31,7.09118746633975,1.0,0.0,0.0,0.0,0.0,0.0,0.08861273520102644,0.6708991977883043,0.0,0.0,1.346606438888628,1.3319694123789674,0.0,0.0,0.0,0.0,0.030518807934349478,0.030409840870074038,0.0,0.0,0.0,-1.81103536586361,2.1029849857267946,0.6899018268990149,0.45995887773946315,0.5955962204167956,20.906600689581463
2025-06-30,7.09118746633975,1.0,1.0,0.0,0.0,0.0,0.0,0.04627649169451104,0.7774635899848324,0.0,0.0,0.0,1.346606438888628,0.0,0.0,0.0,0.0,0.0,0.03524008395248632,0.0,0.0,0.0,-0.7685647494044687,0.008450691195507854,0.4616070405433408,0.5330178982350661,47.28430103227407,17.94030571822064
2025-09-30,7.09118746633975,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6733032194443134,0.0,0.0,0.0,1.346606438888628,0.0,0.0,0.0,0.0,0.0,0.030518807934349478,0.0,0.0,0.0,0.2853615881146645,0.6708991977883043,0.2308035202716705,0.46160704054336155,54.7948522694091,0.5955962204167956
2025-12-31,7.09118746633975,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3392879256337977,0.7774635899848324,0.0,0.0,47.453734061924095,47.28430103227407
